7.33788489090944296e-01,2.46307551330105490e+00,6.32362669568899083e+00,8.54730561573782488e+00,9.72240728286692679e+00,1.37736646277756378e+01,1.46353975021937970e+01,9.90422783289967157e+00,3.41337940780153615e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
5.96868621039066793e-01,2.01814275012276845e+00,6.25246771431416715e+00,9.98341428021428356e+00,1.22140942357250015e+01,1.47845610995603902e+01,1.36921835922785284e+01,1.68337145860975532e+01,1.78753341141596813e+01,1.34419991494871671e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
6.98452864331874257e-01,2.38388107705014463e+00,6.32749662371046018e+00,9.20803442416196916e+00,1.28324153638169935e+01,1.41151391827202364e+01,1.29310577198614585e+01,1.53576446559461566e+01,2.09592442870572242e+01,1.16080113266050802e+01,1.06078688745582483e+00,0.00000000000000000e+00,0.00000000000000000e+00
5.49635524061224956e-01,2.22770191387132144e+00,6.64912691701873015e+00,9.16304468955739893e+00,1.19653183248456223e+01,1.38272109445268221e+01,1.27329427730123506e+01,1.51203046123829274e+01,1.88706640699272405e+01,1.16546244381849498e+01,5.36114139812753532e+00,5.88667030623951093e-02,0.00000000000000000e+00
5.10685683229182286e-01,2.34496224471742565e+00,6.97251856723752272e+00,9.51553558504352104e+00,1.14732814391705968e+01,1.22904518538913479e+01,1.23024507728788688e+01,1.57804221960124025e+01,1.74003738614992614e+01,9.86842173724376970e+00,5.74756601453198090e+00,2.42583993413339138e+00,0.00000000000000000e+00
5.96468075534899556e-01,2.38179156734327702e+00,7.12941973058949063e+00,1.02269565737575387e+01,1.22221647769587367e+01,1.40874182499511988e+01,1.42933538205089068e+01,1.65901681404948569e+01,1.62519811131921372e+01,8.65889684529700965e+00,5.73118159302747010e+00,4.25422234149561973e+00,1.55117604130017239e-01
6.71258985828737664e-01,2.43404890503085225e+00,7.14138079005824711e+00,1.00003247954827224e+01,1.24737842091593212e+01,1.40005586665538484e+01,1.40016592909836231e+01,1.61568488358981384e+01,1.32877802521608075e+01,7.48166561286218901e+00,6.33437702901033806e+00,4.08704258831494194e+00,3.62640770211815677e-01
6.26163163697640690e-01,2.28971404000169754e+00,6.88898941792599206e+00,9.29064827569845519e+00,1.18141520593636820e+01,1.31771227425697148e+01,1.32353775871061092e+01,1.51002608092150616e+01,1.04713431151965608e+01,7.15264315047985288e+00,6.14062766506772117e+00,3.53031661833187638e+00,3.04824942460806325e-01
5.02538030264962798e-01,1.76064134236972181e+00,6.17940053331377648e+00,7.80530808452183056e+00,9.72401485265976895e+00,1.05061581715284724e+01,1.07379970910780447e+01,1.29462113904518823e+01,7.68559851765055324e+00,7.52375903101222931e+00,5.84921153178436004e+00,2.90129272959576756e+00,2.41260037209190786e-01
4.02259671654820128e-01,1.29398709547795088e+00,4.13297542371187632e+00,5.53575583045782693e+00,7.18136156514211166e+00,8.74742913452113235e+00,1.01400785800622355e+01,1.16686096435502904e+01,7.51235000023445476e+00,7.89673844105159173e+00,5.13565690036629441e+00,2.07751098740637064e+00,1.59877742325085948e-01
3.32047164208802592e-01,1.21185369894852846e+00,3.01680962520656326e+00,4.70976384968618955e+00,6.11214491616480871e+00,7.67158751820655471e+00,8.40708544360958321e+00,8.31871734977248245e+00,5.55683288241589324e+00,4.70627194008115257e+00,2.74032373227715897e+00,9.49014063165905641e-01,8.95798827798693770e-02
1.79915531149173163e-01,7.86360711655177513e-01,1.74132851444928294e+00,2.85339603149012833e+00,3.70660543520763719e+00,4.34239325596391534e+00,4.66712802845666896e+00,4.29629333258307700e+00,2.92355122953196878e+00,2.34173016967878578e+00,1.25273440500003042e+00,4.26500332637731849e-01,4.67176684724570010e-02
9.70828510181587778e-02,3.36383772466594344e-01,7.89813374647907240e-01,1.22800685303478052e+00,1.64882125585616945e+00,1.92488265316936857e+00,2.08184694491884725e+00,1.99150196906083266e+00,1.31171190398049387e+00,1.16845006688790809e+00,6.30262668843051932e-01,2.67042814959294994e-01,2.93335344657939708e-02
3.42919700394168428e-02,9.10009406890135986e-02,2.01676096506325286e-01,2.97579846913695434e-01,3.75832044079663974e-01,4.54176611018768828e-01,4.89918681676748069e-01,5.05305937833704255e-01,3.68240036016036887e-01,2.94424557446907376e-01,2.09309830385932122e-01,9.77517472412733762e-02,1.40453329580644722e-02
2.20656331646660285e-02,4.76122521064125462e-02,7.34382310550613371e-02,9.66313800961897951e-02,1.13859012617879798e-01,1.29294056547556602e-01,1.43794350217737704e-01,1.49884763174417429e-01,1.22904391058161241e-01,9.96518790425622025e-02,7.75589187335053859e-02,4.62442389067617143e-02,8.34402329711798375e-03
